gene_short_name	Day04_BR2	Day04_BR3	Day04_BR4
Migut.C01379	3.976138357	5.07877781	4.290730692
Migut.B00189	1.504187812	1.188314385	1.101277405
Migut.J01635	199.2365754	230.5675721	163.2989255
Migut.D02494	0.723656699	0.811362431	0.695122083
Migut.L01988	322.0491482	386.9090657	283.6240345
Migut.L01988	322.0491482	386.9090657	283.6240345
Migut.K00698	0.232907411	0.58030071	0.11652271
Migut.B00155	1.165908566	1.129691397	0.933279541
Migut.A00033	5.03966478	5.006395911	5.712106434
Migut.O00911	0.685138166	1.109586875	0.658122379
Migut.K01320	3.58590574	3.122260072	3.055613131
Migut.N02920	11.9601979	15.33369442	13.38476916
Migut.K00586	2.708852241	2.02477311	1.806971583
Migut.L01601	4.012063878	0.591883937	1.236025326
Migut.F00171	3.191500081	4.034361731	3.832069448
Migut.F00171	3.191500081	4.034361731	3.832069448
Migut.B01776	1.804730352	1.173020306	1.319018945
Migut.H02407	21.85325084	25.07091512	19.12365966
Migut.J01628	6.211649353	6.284454464	3.480584839
Migut.J01733	1.622703096	1.866021986	1.049137146
Migut.K00358	7.860927762	8.500281892	6.795866098
Migut.L01496	1.605008591	1.346184848	1.545537396
Migut.L01496	1.605008591	1.346184848	1.545537396
Migut.L01496	1.605008591	1.346184848	1.545537396
Migut.L00395	4.004430248	2.532684627	2.958869964
Migut.A00216	0.346240739	0.47055081	0.151176395
Migut.A00087	0.955008306	0.77590825	0.29913627
Migut.N02161	10.3238396	10.16033757	10.16467769
Migut.F00395	2.453517836	2.637829413	1.977429235
Migut.K00608	4.461995119	4.908932679	4.522621404
Migut.N02425	3.797537908	2.438222676	4.068696226
Migut.F00605	11.44551082	9.087858982	13.36520333
Migut.N02465	48.71033679	40.23125694	41.6841336
Migut.F01052	4.615707442	6.437258507	4.845007586
Migut.D00789	0.567757352	0.392943455	0.65646392
Migut.M00337	120.9253796	118.981459	101.645916
Migut.A00669	1.093331929	0.635621545	1.050220592
Migut.M00932	1.284582104	1.905120189	2.203445631
Migut.J00825	2.641820963	3.208838026	1.744635008
Migut.I00046	0.45555497	0.340511542	0.291727942
Migut.O00722	49.74255338	58.6184314	44.34379125
Migut.G00073	7.087830173	10.98516203	9.649628319
Migut.G00073	7.087830173	10.98516203	9.649628319
Migut.G00073	7.087830173	10.98516203	9.649628319
Migut.G00073	7.087830173	10.98516203	9.649628319
Migut.L00857	2.077330665	1.861463097	2.406755524
Migut.L00857	2.077330665	1.861463097	2.406755524
Migut.N02012	2.774230815	2.243413131	3.097291757
Migut.D00623	7.239473731	6.905973	6.990485043
Migut.G00441	9.853211908	10.81207957	6.129979546
Migut.L01783	2.290133756	2.971867297	4.010108859
Migut.N03255	1.779344119	1.944441555	1.986549873
Migut.I00823	0.093093845	0.132541754	0.191620816
Migut.G00164	94.01529375	110.3997216	72.88945233
Migut.M00982	17.99442133	17.53634442	15.75330888
Migut.D00563	1.711876063	2.260570117	1.151062373
Migut.F00696	17.82713292	17.92742898	18.22453801
Migut.H01614	1.729493998	1.59437537	2.201219928
Migut.J01088	2.120246497	1.76090081	1.527482053
Migut.N02965	3.819724795	1.469542849	1.281490153
Migut.N02433	2.464919577	0.400530848	1.737189509
Migut.N02996	3.387523765	4.165990459	2.294451784
Migut.K00403	6.504232398	5.817404633	5.907340041
Migut.B01403	8.662816206	8.934298146	7.417491095
Migut.L01284	2.082491636	1.313578295	1.36101572
Migut.K00343	2.691178828	2.88324008	1.809543784
Migut.D00336	1.925722573	2.617110621	1.62156838
Migut.F00485	1.183094557	1.195029936	0.9214409
Migut.M01320	2.315219803	2.00643074	1.329522186
Migut.N01246	3.315869466	3.034894818	2.518845622
Migut.H01698	0.197318004	0.63911625	0.568612584
Migut.H01236	19.90431405	19.99702217	16.44685078
Migut.H01236	19.90431405	19.99702217	16.44685078
Migut.H00425	25.77025816	25.51853004	27.32825226
Migut.F00752	12.31464295	15.87722085	15.56115741
Migut.O00631	6.054427258	5.917928079	7.381458049
Migut.M01460	1.295762257	1.793587688	1.65955848
Migut.M01460	1.295762257	1.793587688	1.65955848
Migut.M01460	1.295762257	1.793587688	1.65955848
Migut.F00725	0.961977563	0.399469371	0.427798926
Migut.C00904	28.35088297	36.94438954	22.78910043
Migut.F00353	0.974786708	0.607182716	0.585218591
Migut.H01466	15.60456549	13.35862212	12.87538958
Migut.L01445	16.70291793	14.89479652	15.0012079
Migut.L00428	0.850840592	0.76755463	0.528420885
Migut.N00236	6.434615426	5.753172111	5.951695408
Migut.N00236	6.434615426	5.753172111	5.951695408
Migut.N00236	6.434615426	5.753172111	5.951695408
Migut.E00670	8.520802825	14.86101078	13.64136293
Migut.D02259	1.610387725	1.287549404	1.616151938
Migut.D01181	0.697261628	0.817535508	0.344733426
Migut.I00198	439.4092351	322.1732229	331.2016658
Migut.O00089	44.06866967	53.39771957	40.72780655
Migut.C01020	8.36406398	10.28729188	8.510867911
Migut.D02063	89.70348629	106.1195741	75.77130321
Migut.B00286	0.673800955	1.019277191	0.86682885
Migut.C01290	35.35461991	35.16728957	36.9468077
Migut.F00269	2.582824633	2.351337502	2.385558543
Migut.O00659	32.72612654	27.4503184	27.86630573
Migut.M00298	0.647787291	0.385955354	0.743987741
Migut.F02138	11.06665245	11.09995223	7.972711203
Migut.H00492	2.5456953	3.731017557	2.337434032
Migut.H02155	0.396381327	0.18517581	0.297462152
Migut.I00733	7.769992148	9.005460525	6.823078512
Migut.B00875	0.380317827	0.6091594	0.554505783
Migut.K01004	3.407534352	4.66256617	4.493903288
Migut.H00287	3.611802989	3.115035554	2.585359341
Migut.H00287	3.611802989	3.115035554	2.585359341
Migut.L01359	6.004025053	3.419276582	5.561305168
Migut.G00615	15.45274104	13.41546487	15.24289053
Migut.K01226	3.2127842	3.590038651	2.758786739
Migut.N00126	1.049707513	0.910424008	0.797718621
Migut.L01195	18.4123435	16.85969911	15.3329015
Migut.J01013	23.38613348	10.43963781	4.780283866
Migut.H02030	0.898219128	0.592400866	0.126882546
Migut.H00651	14.92594175	16.81406075	16.11050333
Migut.N03286	142.4121351	150.6190903	132.8074907
Migut.O00150	1.920561907	1.659376267	2.120068963
Migut.B00733	5.561830293	0.935174395	0.573583535
Migut.F00015	9.354173202	13.10123091	10.30122592
Migut.F00015	9.354173202	13.10123091	10.30122592
Migut.E01374	13.70031348	13.29469617	12.64061694
Migut.G00595	35.25284195	26.4763547	29.9742327
Migut.C01063	1.435961921	1.866663892	1.274390485
Migut.B01563	0.860245503	0.792105984	0.718543507
Migut.B01563	0.860245503	0.792105984	0.718543507
Migut.G00486	7.162196229	2.373002351	4.116891175
Migut.A00289	9.377143509	10.92815043	8.595763819
Migut.F01455	2.39958213	2.567316141	2.576136061
Migut.H00004	26.10306855	28.31027942	21.01773952
Migut.K00323	0.567609383	0.353556941	0.56794572
Migut.D01428	11.54081788	8.957266527	8.358303678
Migut.D00989	28.81542943	31.22721159	26.56709301
Migut.M00258	2.619979136	2.077031034	2.059093917
Migut.C00970	14.61297103	2.912717088	10.08892467
Migut.F01456	4.352352522	1.626616288	1.045183563
Migut.L01572	1.81752747	1.793741644	1.275384937
Migut.M01657	1.507060144	1.944510752	3.102075059
Migut.N02266	3.685492073	4.15815474	2.003869176
Migut.N02269	1.630177546	1.729970816	1.014933739
Migut.A00855	5.831639962	4.880247837	5.452028166
Migut.D01868	0.878050799	1.130316011	1.159713837
Migut.N00664	105.7914566	100.5679893	95.40239934
Migut.A00813	26.41771023	32.34065767	24.03033097
Migut.D00151	15.28630724	15.93184431	13.46732605
Migut.D00151	15.28630724	15.93184431	13.46732605
Migut.C00973	2.520737502	2.777933906	4.77283744
Migut.H00864	1.768938598	1.5425903	1.741666996
Migut.D00241	47.53390719	50.96214648	41.68167164
Migut.N03122	1.731663765	2.708055253	1.725316716
Migut.E00971	0.569658193	0.567732992	0.239398213
Migut.H00213	22.73006286	21.2065039	29.02034903
Migut.N00776	69.14650043	56.33349151	41.80241241
Migut.N01627	3.603311289	5.020499331	3.871110908
Migut.H00786	1.061363159	1.322220257	1.433689295
Migut.F00335	2.027855868	0.336833764	0.649298392
Migut.H01003	3.115266182	2.491456352	2.863125221
Migut.A00930	2.572057907	2.437002366	2.653326775
Migut.E01813	74.5195969	98.61044535	115.4097551
Migut.L01710	18.83261737	17.44019447	12.60698686
Migut.C00710	0.693451898	0.804307105	0.660365978
Migut.L01648	5.120803695	4.825422382	6.06977736
Migut.L01648	5.120803695	4.825422382	6.06977736
Migut.E01079	53.61368019	64.31957654	52.81654219
Migut.J01585	10.15431568	6.591715852	7.528439238
Migut.D02307	3.815170274	4.558852084	4.580917147
Migut.D02307	3.815170274	4.558852084	4.580917147
Migut.N01217	1.962845425	2.095941265	3.366871732
Migut.N00960	99.55137967	99.78107237	99.41143238
Migut.J00748	0.26721599	0.665782285	0.57752855
Migut.J00748	0.26721599	0.665782285	0.57752855
Migut.C01288	6.593754775	7.974753513	7.785241053
Migut.N03102	8.313027887	8.380712988	8.366034436
Migut.I00980	2.247497254	2.876586056	2.439825447
Migut.I00980	2.247497254	2.876586056	2.439825447
Migut.D01354	0.677465846	0.281323459	0.271146912
Migut.N01300	8.830039062	12.33811447	12.60817095
Migut.I00735	2.079691761	2.424750326	1.760781917
Migut.I00735	2.079691761	2.424750326	1.760781917
Migut.C00552	1.835249839	1.796385918	1.259202732
Migut.D02008	3.316703488	2.850668663	3.488461161
Migut.I00554	26.40030431	23.47923582	24.78924368
Migut.J00593	2.504262094	3.502875453	2.215606986
Migut.J00593	2.504262094	3.502875453	2.215606986
Migut.H01949	19.22356824	19.22489355	18.28985046
Migut.B01746	4.246973213	4.945255306	3.996254861
Migut.B01746	4.246973213	4.945255306	3.996254861
Migut.B01746	4.246973213	4.945255306	3.996254861
Migut.B01746	4.246973213	4.945255306	3.996254861
Migut.B01746	4.246973213	4.945255306	3.996254861
Migut.L00330	4.549623785	5.055073788	2.509927601
Migut.O00711	1.464835353	1.642370441	0.703537604
Migut.N00829	1.44042143	2.028499401	1.804726897
Migut.G00307	1.543308675	3.768327733	2.00131322
Migut.J00794	5.076730075	7.167728275	3.454222041
Migut.D00211	15.35994416	11.78718627	11.45916048
Migut.I00419	0.581336003	0.434528502	0.186137752
Migut.I00419	0.581336003	0.434528502	0.186137752
Migut.A00710	10.52467925	13.11138792	12.95994438
Migut.K00160	4.879315223	2.532721472	3.661654849
Migut.K00160	4.879315223	2.532721472	3.661654849
Migut.A00298	1.109788477	0.744448564	0.717519008
Migut.K00728	3.948567836	2.986553448	3.047842977
Migut.D02313	17.03512102	12.96258855	14.4838261
Migut.N02499	2.044083523	1.206222274	0.990353246
Migut.N02499	2.044083523	1.206222274	0.990353246
Migut.L00411	4.914378996	2.111107974	1.424318777
Migut.D02517	3.140590987	2.951513525	3.638628569
Migut.M01963	5.122789118	4.905772279	5.376885429
Migut.F00904	9.815368707	8.818523283	11.25967805
Migut.D01144	2.503819801	3.034894818	2.559472165
Migut.D01144	2.503819801	3.034894818	2.559472165
Migut.C00762	1.307830336	1.576706164	0.607868265
Migut.N01693	11.19684836	15.78696841	10.73450005
Migut.N01998	0.75116533	1.367683418	0.624414822
Migut.D01406	116.3838183	97.27543683	70.95094931
Migut.L01985	0.382654649	0.28602108	0.321620369
Migut.L01985	0.382654649	0.28602108	0.321620369
Migut.J01836	2.075118999	2.982845171	1.437472117
Migut.D01433	5.396021275	2.456199895	1.619765607
Migut.K01203	1.368331041	1.378214185	1.153574832
Migut.A00945	0.854947309	1.673685265	1.368726254
Migut.G00165	753.9554193	896.706751	636.8945434
Migut.G00165	753.9554193	896.706751	636.8945434
Migut.H01153	6.227704418	6.845578062	4.335793924
Migut.F01279	80.81187876	83.86376425	73.26339709
Migut.F01279	80.81187876	83.86376425	73.26339709
Migut.A01135	17.84992831	21.11107974	16.41357829
Migut.D01084	0.865376724	0.490029614	0.409329583
Migut.L01973	2.066335106	1.525445762	1.745939146
Migut.A00558	1.2132629	1.076337912	1.08154744
Migut.J01047	7.32747554	7.66050799	9.19608861
Migut.M00273	10.17444683	9.2555418	7.953954404
Migut.D00916	2.359839364	1.33628643	0.601042321
Migut.J01416	2.288689788	2.661114162	2.198444115
Migut.K00020	1.231296473	1.278265852	1.675555468
Migut.D01129	2.104945749	2.816533615	1.59134585
Migut.E01335	1.62409933	2.529079015	1.381302438
Migut.N01174	4.151802945	3.201847093	3.4025393
Migut.B00483	2.386135014	2.56099943	1.366412613
Migut.N02794	2.953165275	1.681819909	2.735407191
Migut.D01935	2.478661459	2.744760716	2.149446166
Migut.C00887	11.24000985	5.942249821	5.670589978
Migut.C00887	11.24000985	5.942249821	5.670589978
Migut.F00189	2.636981241	2.38049762	2.753263081
Migut.F00215	0.871864372	0.724098203	0.639746064
Migut.F00215	0.871864372	0.724098203	0.639746064
Migut.F00215	0.871864372	0.724098203	0.639746064
Migut.L01641	11.87933766	11.76700039	8.488612481
Migut.I00922	20.37167451	21.53330133	16.67761017
Migut.D00059	0.712178625	0.466955109	0.495069909
Migut.G00377	1.531967578	1.047797185	0.901691381
Migut.N02752	112.6241777	147.9313787	104.1147022
Migut.J01697	0.556368006	0.364794553	0.38675839
Migut.H00943	0.429338517	0.291741502	0.656105553
Migut.D00268	1.963414201	0.458620008	1.620776539
Migut.I00869	1.897967061	4.433326745	3.418365065
Migut.D01965	0.188270851	0.859991806	0.452117786
Migut.D01965	0.188270851	0.859991806	0.452117786
Migut.D01965	0.188270851	0.859991806	0.452117786
Migut.J01877	24.78770629	23.22104657	26.30755276
Migut.J01877	24.78770629	23.22104657	26.30755276
Migut.G00502	0.932363854	0.791942781	0.457977106
Migut.I00063	2.918124356	3.901327535	1.495534716
Migut.I00063	2.918124356	3.901327535	1.495534716
Migut.C00977	0.333479054	0.515718679	0.566099708
Migut.D00961	4.722149333	4.339724836	3.717991433
Migut.D00961	4.722149333	4.339724836	3.717991433
Migut.D02083	6.442981369	4.190309617	5.176400504
Migut.H01684	1.725955043	0.593145536	0.678880912
Migut.D01689	2.061493828	1.474784133	1.127345429
Migut.E00404	2.790938673	1.840702828	4.533855971
Migut.E00404	2.790938673	1.840702828	4.533855971
Migut.L00378	0.995347393	1.088762427	0.874481432
Migut.L00368	16.54583349	18.78195026	15.49454281
Migut.H01529	6.169611378	6.027112588	5.329439297
Migut.H01529	6.169611378	6.027112588	5.329439297
Migut.C01302	0.647900402	0.605353853	0.486213237
Migut.H01371	2.001026463	2.049660068	1.655162063
Migut.J01756	2.388067108	1.322220257	1.592988106
Migut.I01192	48.57538367	47.06646356	46.52458577
Migut.H01551	23.79674333	17.42049317	25.45060121
Migut.K00182	3.498456562	5.846488725	2.561363104
Migut.I01116	4.092986195	3.562274595	4.241275468
Migut.C00496	9.653888307	2.061699064	2.318306094
Migut.B01155	2.110384886	1.31453293	1.196593391
Migut.E01775	0.530407891	0.38868775	0.14985097
Migut.J01358	30.99676116	27.12367764	21.05370104
Migut.K00662	0.555256321	0.597398639	0.545483787
Migut.A00789	2.465423513	3.780140673	4.32653572
Migut.B00640	3.614323789	2.945649819	2.636301924
Migut.M00623	1.018382755	0.76599325	0.715212954
Migut.N02801	8.123976865	6.53176807	7.679112949
Migut.F01546	1.850254033	1.327121908	2.356264149
Migut.N03068	8.506707204	9.72471673	7.209951129
Migut.N00332	0.302993489	0.201313001	0.194030738
Migut.D00981	4.57488251	4.848638392	3.853377097
Migut.D00981	4.57488251	4.848638392	3.853377097
Migut.B01088	3.296128948	4.448423204	2.720917709
Migut.B01088	3.296128948	4.448423204	2.720917709
Migut.N01843	0.200502256	0.163318219	0.47223112
Migut.M01398	17.42269531	16.75368003	17.64189402
Migut.O00094	0.96311197	0.844318714	0.813776471
Migut.A00521	2.15305098	2.493329628	3.823171454
Migut.G00106	17.08755879	14.12261765	16.4668957
Migut.M01913	0.376932711	0.18782942	0.135776182
Migut.F00105	3.405881969	3.236159313	2.044740076
Migut.N01015	1.350825839	0.961614732	1.042683124
Migut.G00367	0.921038703	0.422729073	0.87308002
Migut.D00078	4.898429693	4.016072463	4.122146107
Migut.C00581	5.320973202	4.335383303	4.148276488
Migut.L01599	1.232849783	1.31644637	0.687280458
Migut.N02982	64.84484018	69.27404874	61.00476726
Migut.E00790	2.240655558	1.24789938	2.816986025
Migut.E00488	1.66725945	1.087968637	1.620583175
Migut.B00816	9.563974642	12.69039781	10.04144738
Migut.O00968	12.97120499	8.532062792	6.479062429
Migut.D01839	0.264760175	0.577205561	0.397375589
Migut.C00823	1.277302688	0.867944967	1.580146359
Migut.M01908	2.624167529	0.883546948	0.596109969
Migut.M00288	2.82163186	2.442710467	2.296925142
Migut.D01335	37.08591887	34.93016118	25.20849123
Migut.L00435	3.270145949	2.521918174	2.617666941
Migut.D01132	4.488984593	3.871569589	5.307050785
Migut.F01093	4.274017498	4.563828373	3.482333629
Migut.F01093	4.274017498	4.563828373	3.482333629
Migut.L01313	1.946920778	1.961741839	1.718889201
Migut.L01313	1.946920778	1.961741839	1.718889201
Migut.M01944	0.623045315	0.543322227	0.523668181
Migut.F00349	0.316006559	0.240578091	0.189716285
Migut.M01978	4.32126429	2.484611692	2.793856062
Migut.J01754	2.50419556	2.320726822	1.613413092
Migut.K00157	9.490752019	11.41564506	8.364295507
Migut.C01162	4.866044329	4.600240359	4.102330579
Migut.C01162	4.866044329	4.600240359	4.102330579
Migut.I00891	0.21079338	0.262601236	0.404963109
Migut.B01177	1.671784458	1.464376062	1.787778361
Migut.B01177	1.671784458	1.464376062	1.787778361
Migut.B01611	2.277908511	2.063827414	2.664068128
Migut.N00996	9.96048503	8.848704798	6.764072572
Migut.E00196	1.129290401	1.607819833	1.743366183
Migut.H00179	0.876778262	0.728179272	0.701838238
Migut.J00667	0.91268082	0.974567517	0.939313676
Migut.F01909	71.9751006	63.47360543	61.56390628
Migut.H02337	421.6103453	440.2280171	450.9356252
Migut.M01807	12.49215045	5.780325726	9.85679012
Migut.H02518	4.553189024	6.416153327	5.646312437
Migut.I00775	32.15900361	34.16711856	29.98721285
Migut.B01169	4.992528646	3.170761199	4.231471318
Migut.M01007	2.024648304	1.016432056	1.705340713
Migut.E01578	0.752043233	1.145071963	1.103650323
Migut.L01570	37.47723265	32.14283196	43.80676609
Migut.D00604	3.558688239	5.751342804	5.139096128
Migut.D00604	3.558688239	5.751342804	5.139096128
Migut.N02090	85.43008554	92.63234718	82.76586929
Migut.N00582	2.499904961	2.076213627	1.60088722
Migut.H01306	4.132670213	6.506979577	4.548630933
Migut.L00904	5.349111711	4.692811623	4.070749182
Migut.O00779	3.903077423	0.895697594	0.986624891
Migut.D00345	303.5826076	311.568544	263.7459567
Migut.D00345	303.5826076	311.568544	263.7459567
Migut.D00345	303.5826076	311.568544	263.7459567
Migut.D00345	303.5826076	311.568544	263.7459567
Migut.N01678	0.546078531	0.340145637	0.1405034
Migut.F01011	18.58104609	18.3820865	18.57018329
Migut.F01011	18.58104609	18.3820865	18.57018329
Migut.L01737	0.885528544	0.601728979	1.449905342
Migut.N00162	0.932327569	1.006608093	0.646796814
Migut.H00522	2.590249857	2.078322988	1.950427817
Migut.F00496	2.722988457	3.048092883	1.942759662
Migut.F00496	2.722988457	3.048092883	1.942759662
Migut.F00496	2.722988457	3.048092883	1.942759662
Migut.F00496	2.722988457	3.048092883	1.942759662
Migut.H00075	4.706985897	3.814723013	4.223270792
Migut.I00273	77.20936871	82.63956355	61.68726341
Migut.E01292	1.701256158	1.669817146	1.299910874
Migut.B00795	1.078834157	2.274436492	1.793586608
Migut.A00773	17.65708654	15.82911555	15.90938471
Migut.J00006	8.319141168	7.050192204	6.115643766
Migut.A00030	240.3920238	259.3214962	203.331292
Migut.C00609	5.54876501	4.429378992	3.686994376
Migut.N01672	5.686467891	4.52592887	4.172547435
Migut.D00569	17.14837483	12.46940564	20.89953884
Migut.N01871	4.858323905	6.148450603	7.083466805
Migut.N01180	1.428783469	1.217856073	0.812631844
Migut.N01180	1.428783469	1.217856073	0.812631844
Migut.J00608	14.68077521	19.49481547	16.36827138
Migut.I00578	2.904553501	1.860902584	1.644121057
Migut.E00497	9.922903184	9.238052114	7.686799748
Migut.I00274	8.314474485	6.313428663	6.465363244
Migut.K00928	5.161411654	6.244480739	6.316544141
Migut.G00333	10.15625632	12.00485107	9.554138313
Migut.G00333	10.15625632	12.00485107	9.554138313
Migut.H02079	1.47043021	1.4131229	0.706224727
Migut.C01310	0.96825009	0.357399192	0.904235572
Migut.E00306	0.555534436	0.553656967	0.133407268
Migut.E00626	0.66077585	1.737821042	1.146023482
Migut.M01594	33.44736891	37.11404353	32.04071786
Migut.N02986	25.66365511	24.14575349	25.89397301
Migut.M00446	1.060455623	0.515547189	0.931683509
Migut.I00480	1.489392381	1.325320422	1.362537071
Migut.L00819	1.032212111	1.034996381	0.937098621
Migut.K00458	0.823798469	0.769700984	0.680036454
Migut.K00166	4.563763942	5.338753182	5.145630025
Migut.F00482	1.084560929	0.888407324	0.642202671
Migut.L00738	3.137423002	2.97387758	2.497776615
Migut.N03279	136.3260122	66.72387838	60.17432729
Migut.F01094	14.69446644	15.62784745	13.99964831
Migut.H01219	24.52409819	21.8093693	19.15787014
Migut.N02211	146.5605572	141.0083926	158.7541114
Migut.J01333	0.471222349	0.361253707	0.261139332
Migut.N02094	3.257157726	3.525531683	2.692754475
Migut.M00360	0.3024885	0.56524916	0.060533548
Migut.M01709	2.149918267	1.744019447	2.101164477
Migut.N00079	3.723642633	0.801771858	0.62557466
Migut.J01798	5.840485927	6.002645946	5.142673106
Migut.K01134	3.37747896	3.329074807	2.562463076
Migut.M00898	3.821305632	3.723550856	3.906855632
Migut.F01038	0.348689914	0.271493353	0.209337918
Migut.D00289	2.501592661	1.908014042	1.961593455
Migut.D00289	2.501592661	1.908014042	1.961593455
Migut.D00289	2.501592661	1.908014042	1.961593455
Migut.B00880	1.052133914	1.638403362	0.947481621
Migut.B01881	0.340512383	0.188534221	0.090857108
Migut.H00881	0.349025193	0.652210569	0.663540815
Migut.B01524	1.086019959	1.193768025	1.687524464
Migut.A00823	67.23576725	111.109256	58.1122061
Migut.H01621	0.1437	0.596726482	0.17254218
Migut.B01246	0.213270388	0.243546446	0.384114171
Migut.J00378	2.817464317	3.057728789	4.87727444
Migut.J00028	1.284149294	0.888756541	2.569820435
Migut.A00603	1.188819433	2.303781147	1.110222278
Migut.A00829	54.25605733	46.5389195	50.93422726
Migut.M01440	14.8128842	15.87589298	11.43385322
Migut.N03155	0.569198791	0.709093928	0.19526951
Migut.M00827	1.663040014	2.025735128	1.641838444
Migut.N00576	0.865076741	1.293229727	2.008167275
Migut.E00395	1.473919603	2.336947431	1.206648798
Migut.M01129	2.927308067	2.604834838	2.510607982
Migut.B00478	1.737083908	2.778490494	1.287491273
Migut.N03132	1.332548459	0.940698553	1.120003972
Migut.F01190	6.082522048	5.770525067	3.258418362
Migut.M01116	8.625987855	7.139989389	6.673171992
Migut.B01189	15.17974478	17.47710156	15.99467267
Migut.K00217	2.074884372	1.070862364	1.637164062
Migut.H01421	4.571303408	3.38610797	3.70865849
Migut.L01053	9.067887928	8.177355483	5.525209752
Migut.L01860	28.01888277	35.29743236	27.97248429
Migut.K00918	0.812383476	0.640274923	0.63702062
Migut.D00706	230.5105875	253.9504757	223.5433646
Migut.C00501	15.87315893	16.10555912	12.76598587
Migut.F02097	20.36885052	20.82406176	15.28569008
Migut.C00721	19.93674206	19.7759348	20.18618729
Migut.C00721	19.93674206	19.7759348	20.18618729
Migut.N00129	0.694148368	0.354770484	1.111295498
Migut.N00129	0.694148368	0.354770484	1.111295498
Migut.D00197	0.709353267	0.883694946	0.36502642
Migut.A00382	0.528897176	0.405469023	0.097700414
Migut.M01306	12.48760092	14.56508252	14.99400055
Migut.M01306	12.48760092	14.56508252	14.99400055
Migut.M01306	12.48760092	14.56508252	14.99400055
Migut.J00644	120.3518076	139.9893664	110.5059238
Migut.L01903	14.59981396	16.85318529	19.29925664
Migut.J00229	2.119865501	1.760584386	1.827427865
Migut.D00333	10.28230872	11.80647168	15.79856554
Migut.D00333	10.28230872	11.80647168	15.79856554
Migut.J00098	2.69677712	2.491687728	1.753943813
Migut.D00917	6.507157138	5.63927455	8.266155583
Migut.J01803	1.247375259	1.294957984	0.624057196
Migut.L00682	2.618948054	1.957572848	2.043989933
Migut.F00969	11.49707329	13.19696517	11.45365058
Migut.N01707	1.707995624	1.4801942	2.050809237
Migut.N01707	1.707995624	1.4801942	2.050809237
Migut.N01707	1.707995624	1.4801942	2.050809237
Migut.N01707	1.707995624	1.4801942	2.050809237
Migut.L01457	54.21277998	42.82311657	30.44217157
Migut.A00304	10.71837968	5.914616656	4.750551925
Migut.A00304	10.71837968	5.914616656	4.750551925
Migut.C00997	8.991721654	4.513292956	5.712689813
Migut.E01391	6.368178954	8.172277011	6.080224481
Migut.G00285	34.00623542	28.46340396	28.80090516
Migut.E00278	0.276245206	0.240897663	0.431197876
Migut.E00278	0.276245206	0.240897663	0.431197876
Migut.E00278	0.276245206	0.240897663	0.431197876
Migut.B01689	0.596838297	1.013899838	0.912074984
Migut.B01176	0.324036958	0.403677315	0.505797188
Migut.F00262	0.138375343	0.068953847	0.33229761
Migut.H00380	53.6951101	50.54568533	47.15626919
Migut.D02501	0.466500122	0.581154439	0.442209361
Migut.F00501	1.347648524	1.569376199	1.477428969
Migut.F00501	1.347648524	1.569376199	1.477428969
Migut.H00736	0.533489419	0.310150431	0.256226658
Migut.K01191	1.297221639	1.224278016	1.463189075
Migut.A01081	1.25017709	2.437732226	1.827427865
Migut.K00341	1.207758077	1.778158277	1.582001981
Migut.C00391	1.696197198	1.056540486	1.289873733
Migut.C00391	1.696197198	1.056540486	1.289873733
Migut.M01352	90.30974359	97.8132722	74.08257321
Migut.L01630	1.662265078	0.926414627	1.313092148
Migut.B00182	4.318510138	3.938851168	3.657476324
Migut.B00182	4.318510138	3.938851168	3.657476324
Migut.B00815	1.152337144	0.717776711	1.320731957
Migut.D01124	5.094151757	3.427858048	4.732555199
Migut.N02064	1.813162063	2.534255493	2.283282952
Migut.J00834	4.75846166	5.210881356	4.676806945
Migut.J00834	4.75846166	5.210881356	4.676806945
Migut.E00068	22.1590413	23.00432628	17.8433191
Migut.N02317	3.052958182	2.666682038	1.896062409
Migut.F01842	1.755651931	0.977783912	1.264818415
Migut.F01842	1.755651931	0.977783912	1.264818415
Migut.F01842	1.755651931	0.977783912	1.264818415
Migut.A00040	1.325873201	1.227007152	1.637476064
Migut.K00991	0.452440065	0.563638763	0.54324979
Migut.M01234	0.295554341	0.113290574	0.10919242
Migut.B01075	1.056596558	0.639337041	1.667391143
Migut.F01034	0.426040141	4.599836669	3.154565178
Migut.D02536	2.992892019	2.417078177	1.858757872
Migut.H01463	26.29105657	17.72640149	13.80391188
Migut.K01412	1.156007007	1.851589605	1.189740343
Migut.J00240	25.71152253	16.70625295	15.49658829
Migut.O00698	6.887260936	7.207184189	6.152590127
Migut.D01264	29.74590003	33.65537358	30.71250797
Migut.G00312	1.677972191	0.73445668	0.980153401
Migut.F00062	1.1037808	0.982187941	1.135990128
Migut.N00239	2.750928864	2.860587005	4.422293023
Migut.N00239	2.750928864	2.860587005	4.422293023
Migut.H00324	5.2330907	6.255852069	5.680474493
Migut.L01731	0.432744636	0.431282144	0.207840508
Migut.L01731	0.432744636	0.431282144	0.207840508
Migut.L01731	0.432744636	0.431282144	0.207840508
Migut.F00953	3.551227676	4.779535175	3.95942704
Migut.F00089	0.857050751	0.785068278	0.786936124
Migut.B00461	0.654737014	1.305048566	0.157229995
Migut.M01743	6.087037583	3.714162858	4.027283277
Migut.D00848	0.19312913	0.060148886	0.231892283
Migut.G01287	18.40102211	14.27314952	13.44417967
Migut.L00810	61.9941096	60.27548953	57.41061586
